beta_Tax.ID,beta_Tax.post.mean,beta_Tax.post.sd,b_Smell.ID,b_Smell.post.mean,b_Smell.post.sd,b_Sound.ID,b_Sound.post.mean,b_Sound.post.sd,b_Colour.ID,b_Colour.post.mean,b_Colour.post.sd,b_Deadwood.ID,b_Deadwood.post.mean,b_Deadwood.post.sd,b_Smell2.ID,b_Smell2.post.mean,b_Smell2.post.sd,b_Sound2.ID,b_Sound2.post.mean,b_Sound2.post.sd,b_Colour2.ID,b_Colour2.post.mean,b_Colour2.post.sd,b_Deadwood2.ID,b_Deadwood2.post.mean,b_Deadwood2.post.sd
1149,-0.00512898428542903,0.0072673926585402,1149,-0.483327855795294,1.08560934012805,1149,-1.54123066615602,0.584201891184392,1149,3.84905562285164,0.413229073374848,1149,1.58090982333221,1.51888415842446,1149,3.46107916773835,1.04740387265778,1149,2.43433374854374,4.45602426756668,1149,6.9479280000601,5.82597231183298,1149,-4.70096632655702,4.22378025007867
1150,-0.0449898483349981,0.0288271044150707,1150,-0.508131318976615,1.05732618179374,1150,-1.54043368061971,0.590260415627511,1150,3.88557763523591,0.417622968555008,1150,1.69119368710419,1.49276075033921,1150,3.34973251323363,1.06897670531976,1150,2.72820268881955,4.23564543250667,1150,8.74091035628159,5.97128654539374,1150,-4.32230166662817,4.27697994747353
1151,-0.291469964222112,0.13224626011741,1151,-0.861395347057376,0.940585705152963,1151,-1.76477966038763,0.591090217360615,1151,3.75564890773885,0.382114700199656,1151,1.74956298113775,1.44914062008131,1151,3.0660918804494,1.23504293649786,1151,0.876670981179377,3.70381101305519,1151,0.912389440970951,4.99294027558731,1151,-1.78311269798547,3.78250439092577
1152,-17.065752653575,68.9932202767071,1152,-0.356675339995905,1.0682722350926,1152,-1.42140263369081,0.616275127077952,1152,3.82782170975698,0.425250414911103,1152,1.7284485287029,1.40269664009556,1152,3.41119470662514,1.0129605680668,1152,3.61522711215071,3.89248946279029,1152,7.67355258583376,4.58274996369285,1152,-4.71481531244592,4.12949472487391
1153,-0.23302072870023,0.0959276289927749,1153,-0.499501675003298,1.15657196224906,1153,-1.56965205624621,0.487840303059863,1153,3.70999635146622,0.500237507483924,1153,1.70286667770301,1.4097202905871,1153,3.23213569611647,0.992208306906898,1153,5.54786278876144,3.54452222546646,1153,2.85408989233758,4.28055415886303,1153,-3.40486581093688,3.41575103243448
1154,-10.609724632091,28.2110526030345,1154,-0.20678621282997,1.06843964016685,1154,-1.71626077172398,0.468081980645087,1154,3.70358703338507,0.48333323061245,1154,0.697996831797583,1.69537861975846,1154,3.41057195226937,1.14021125519307,1154,-2.38894796616403,2.69300180771462,1154,7.67933262540702,4.97021982316734,1154,-3.36216096702978,5.05355472412769
1155,-0.0572963379022493,0.0339305333932497,1155,-0.327262894145202,1.05723994814352,1155,-1.57273212629333,0.608217565867146,1155,3.89172082454756,0.394646377885345,1155,1.36283417982302,1.4474907856536,1155,3.42157353487319,1.09269086339186,1155,1.91732556143117,4.3289990526598,1155,8.14277517215779,5.07777644563795,1155,-4.27961953338779,4.12737148849072
1156,-0.071010222051363,0.0429170364352147,1156,-0.435216319332867,1.0593630111938,1156,-1.60806342531742,0.57851218119165,1156,3.83556156981518,0.418886323791959,1156,1.52365605939995,1.48447618603905,1156,3.47471541405053,1.0114881721935,1156,2.5286673317016,4.32923340967789,1156,5.12706193033516,5.55371250585079,1156,-3.3274835969247,3.96328555245038
1157,-0.042151348220868,0.0323815032763868,1157,-0.363892869478746,1.10018608023571,1157,-1.63214340398178,0.551104673279871,1157,3.8397285958264,0.416648104119683,1157,1.57560591894148,1.5024549793847,1157,3.32293462699677,1.16950418093264,1157,2.64521102289386,4.37550246942418,1157,4.25119848054816,5.77840612661613,1157,-4.83868375046117,4.0743327596558
1158,-0.148030215465363,0.0613223607030258,1158,-0.363804566030914,1.00434839987601,1158,-1.60135280830586,0.671562050377356,1158,3.8334831343236,0.448400463894632,1158,1.52856050756443,1.36177140386698,1158,3.4163229860227,1.10327507294795,1158,3.17637105475935,4.13962872642841,1158,5.3851629892281,4.75726098987787,1158,-3.86032757995577,3.98005267363948
1160,-0.196886922189012,0.0938298450743344,1160,-0.206065487197439,0.929306667826783,1160,-1.64483722720879,0.611401438466939,1160,3.83068577734413,0.359867904726443,1160,1.03524024473711,1.19532131031413,1160,3.2017071722892,1.01579120352354,1160,2.92407701218319,3.42263551370282,1160,0.869771247863632,4.91403858724209,1160,-5.22140807013058,3.54493092750002
1161,-0.00813105520761651,0.0104495846363159,1161,-0.473241449046227,1.08598887666863,1161,-1.56875645599972,0.599525259925143,1161,3.87143960362979,0.437340597853339,1161,1.48091121193374,1.47803448002794,1161,3.46417856792718,1.09838469527338,1161,2.77345147053799,4.76605242944101,1161,7.09131303671166,5.99541423618123,1161,-4.68403331358888,4.41827363626865
1162,-0.00397709874260662,0.00588442579185988,1162,-0.433132714376682,1.09800971798512,1162,-1.52184083894487,0.558735534723776,1162,3.84905125329587,0.440309233137592,1162,1.51934714426943,1.59623301771983,1162,3.36540142641067,1.14253639595544,1162,2.21712888304502,4.822273356973,1162,7.64163967936075,5.64295386139412,1162,-4.71469706828449,4.30932751644412
1163,-0.0425377517017141,0.0333362812135483,1163,-0.376151440994115,0.984656133377732,1163,-1.5413267501837,0.58370213301258,1163,3.87948961385307,0.412114193655765,1163,1.38056229396823,1.46545235031733,1163,3.52015084582258,1.00598039805245,1163,0.297446943304352,4.79045194351736,1163,7.0246444102684,5.83592867012755,1163,-4.91627014278327,4.113727637443
1164,-0.0023871463357803,0.0036283624078507,1164,-0.394688271354099,1.07566161945314,1164,-1.57204572523191,0.57329881545413,1164,3.86789652721106,0.405614796450122,1164,1.52016082738489,1.56837781095924,1164,3.4497298268701,1.05919614274961,1164,2.8174444617591,4.85786896749263,1164,7.18702378674665,5.79810001039817,1164,-4.72528793390261,4.26506218143715
1165,-0.00605196089844811,0.00833884351972923,1165,-0.526695715358459,1.07252281434886,1165,-1.53737643725002,0.60130295442284,1165,3.83836929101293,0.414899143594759,1165,1.47949916343477,1.51943671129633,1165,3.49830887574033,1.11761021393907,1165,2.51106231836813,4.31089368076764,1165,6.76449130060301,5.40813817045886,1165,-4.67396193860527,4.23458787901264
1166,-0.337523075558674,0.125765481977633,1166,-0.155939881863786,1.01929072727945,1166,-1.44097169956344,0.550599343895267,1166,4.02056150802442,0.3647266092096,1166,2.30112769801019,1.20408263756294,1166,3.2304657642825,1.32834294615578,1166,5.51280145450486,3.38738845541922,1166,5.0285047790856,4.48124980317762,1166,-8.18030920266233,3.65642002648143
1168,-5.83241098971102,9.66808626461514,1168,-0.729098966168884,1.05647850212507,1168,-1.64360556408915,0.664778596934947,1168,3.91043878029821,0.357209421474521,1168,1.04741237569899,1.38555537862426,1168,3.64144099197846,1.23515398725985,1168,-2.76726717525846,3.03960124241747,1168,9.52190028281596,4.83269435155555,1168,-5.34014511345472,3.86122396374568
1169,-0.0114254562196736,0.0147864765108893,1169,-0.439771789495085,1.05373798773562,1169,-1.56370685269482,0.546743449900945,1169,3.84165370218246,0.4308695288161,1169,1.39318501226576,1.58081778288275,1169,3.43660282365898,1.07013856220539,1169,1.74316651156771,4.73234479482082,1169,7.6268571548882,5.73551115587488,1169,-4.8655482546257,4.0902454437039
1170,-0.00678039110127114,0.00924167548442702,1170,-0.418361042819298,1.10591416978903,1170,-1.50671906454496,0.572794150419471,1170,3.83051532123497,0.416727862727988,1170,1.44556868561071,1.44815123085907,1170,3.48253882030235,1.06755805832588,1170,2.84858940047975,4.57015219008849,1170,6.98538839514134,5.9214521854035,1170,-4.79997760577832,4.25551731378831
1171,-0.00347921435863479,0.00482949669729063,1171,-0.379106687587723,1.09660570055427,1171,-1.59240230742511,0.571819464961236,1171,3.88734749224698,0.44053506163777,1171,1.57804894046594,1.48177038486565,1171,3.47359546744949,1.15681939960424,1171,2.16573551781824,4.52752220325031,1171,7.25370742847282,5.81011796923038,1171,-4.13932205016872,4.27033645792656
1172,-0.0152864839857304,0.0175615387232079,1172,-0.376470421412239,1.0635291404751,1172,-1.54972553390956,0.592600492764877,1172,3.86782307330424,0.409486856725431,1172,1.46929792887467,1.51275309070716,1172,3.45215760731156,1.1491571575811,1172,3.19486767425149,4.43510577201069,1172,6.66699991292672,5.97097015355451,1172,-4.44821118797891,3.99214493657673
1173,-0.0474477853099083,0.0312215415126435,1173,-0.541348070340325,1.08833564054771,1173,-1.55029975563646,0.542578740352441,1173,3.85975195203653,0.435416581033432,1173,1.64913614132695,1.54819693491444,1173,3.52025934072426,1.08003193809947,1173,4.21982344336968,4.8058981244779,1173,8.65806199266122,5.53040574845194,1173,-3.82550920324059,3.85286333323004
1174,-0.342320795147842,0.160703565065117,1174,-0.617647096904088,0.966314143870876,1174,-1.64512307584498,0.481220150852244,1174,3.7789638739326,0.414827593382283,1174,1.62994605333153,1.55153185030995,1174,3.45631303718728,1.10385459027742,1174,4.90624385202615,3.39807497381258,1174,3.98660979031833,4.46822701450645,1174,-4.29900535152127,3.81134818837792
1175,-0.0046296162815873,0.00688219201182446,1175,-0.508243910618105,1.10651651881381,1175,-1.59347011554087,0.545952090324863,1175,3.84902765826435,0.423329410737849,1175,1.65410878317393,1.55141862813401,1175,3.50047959791329,1.08940562764979,1175,2.87985204318016,4.60672392318064,1175,7.05252782504533,5.75957377857279,1175,-4.46479212651939,4.29582673248995
1176,-0.0158437140074096,0.0171604728168252,1176,-0.442701463839817,1.05857160871384,1176,-1.53396638542003,0.565974261588067,1176,3.84616457138241,0.421526721267387,1176,1.48629631411947,1.51189834067647,1176,3.5227369726261,1.11372413714431,1176,2.28511198053421,4.57698835446404,1176,6.86981790449669,5.84749991856928,1176,-4.700203722338,4.06828317996151
1177,-0.233645264780627,0.100118093139215,1177,-0.712024336156798,1.14750133723721,1177,-1.51257299071098,0.69291637371274,1177,3.82968039542845,0.46182768994787,1177,1.23818846956307,1.20304926235011,1177,3.76689190735102,1.11631023504134,1177,5.98619380542852,3.65978271931509,1177,6.3825552502246,4.48817395072715,1177,-3.07202616669093,3.99490840276524
1178,-0.0048679189782707,0.00718254949216794,1178,-0.489800200573174,1.08246326067451,1178,-1.52085534163255,0.579232713128761,1178,3.86573579757846,0.392165045015928,1178,1.41214210791881,1.51479859985598,1178,3.48789830069144,1.04951513226437,1178,2.26129232735269,4.81172432692026,1178,7.45074679310989,6.10976314522472,1178,-4.92806935299038,3.9835200065566
1179,-0.0511968812573856,0.0339111354320245,1179,-0.481390885679197,1.08254581604104,1179,-1.53759177258263,0.527068952038976,1179,3.79812327124805,0.421148031817718,1179,1.39524062950805,1.53983450383152,1179,3.51488883706007,1.14187116865948,1179,1.32647571472927,4.30289407306904,1179,6.88655612054865,5.8266700840704,1179,-4.38351685942673,4.05573527009456
1180,-0.0173161449306847,0.0191008384004598,1180,-0.413299264219627,1.07129245185303,1180,-1.5065418323288,0.608619313072782,1180,3.85757937052734,0.412006759464779,1180,1.44786546970695,1.51538621506596,1180,3.4506330631834,1.10811884091338,1180,2.32390748793359,4.47633035278995,1180,6.08893783872421,6.18992338041082,1180,-4.40875684297814,4.1833515982207
1183,-0.015461627788819,0.0178988116877354,1183,-0.468419554685762,0.985830213114233,1183,-1.5154014204777,0.590431032517842,1183,3.86449157987702,0.413688650835744,1183,1.45827127229029,1.41305689578716,1183,3.45901201702845,1.10635840560381,1183,2.59964227193382,4.58192675380068,1183,6.32448112288964,5.58058278961299,1183,-4.504686124534,4.12037567865717
1184,-0.00284719004386113,0.00395644342865974,1184,-0.387762213278919,1.10106976587428,1184,-1.57833289688307,0.611852147739668,1184,3.86050332404033,0.407054920128328,1184,1.54752088568821,1.50485409949265,1184,3.55679549644323,1.1623525673692,1184,2.6984559154748,4.47721827453108,1184,6.57737850328309,5.74706641174112,1184,-5.09755445942116,4.35953267250664
1185,-0.00242422832605412,0.00343569542201959,1185,-0.400678581183018,1.00995877385639,1185,-1.58526935521393,0.549486468320098,1185,3.90207014014637,0.445915149573454,1185,1.50824759070226,1.49170559695852,1185,3.51912624194319,1.07807007841179,1185,2.62527248106037,4.28051251504149,1185,6.90066414318587,5.71854543931353,1185,-4.73249725826931,4.33197710402159
1186,-0.0217929103171244,0.0217113403516641,1186,-0.476964416463823,1.04370631477328,1186,-1.51958803004471,0.596530017602055,1186,3.84017161207137,0.412824422278967,1186,1.52924169569483,1.57142575945948,1186,3.46247300381171,1.08876008980088,1186,2.62917747395159,4.34424053129188,1186,7.37530363686262,5.80106934583838,1186,-4.83719859627098,4.40949639596525
1187,-0.0023842324850898,0.00358364319268305,1187,-0.478379374835016,1.11055767618744,1187,-1.61392264306258,0.631142231835019,1187,3.85014814946671,0.41777627943657,1187,1.55130076382561,1.4815954757745,1187,3.42704331143941,1.05112588359527,1187,2.46482914023166,4.5870769610129,1187,6.97610926482824,5.74987652092253,1187,-4.82828828231788,4.29956023322746
1188,-0.00243551611184901,0.00342471407878415,1188,-0.535438283108997,1.07782166671409,1188,-1.50144892462407,0.562796713642924,1188,3.85656317228943,0.414100131861494,1188,1.55621382825742,1.59655208680952,1188,3.47697129501614,1.12146521829505,1188,2.85646977424196,4.78570001742807,1188,6.77090311015329,5.56820341685523,1188,-4.85595960982737,4.13351565324725
1189,-0.13637992804553,0.0552131552968839,1189,-0.535909238002076,1.14247982260821,1189,-1.6665060039298,0.560584101656901,1189,3.79056841954561,0.375235687818851,1189,1.29855611368424,1.58168822639468,1189,3.01964478169882,0.939258987217313,1189,-0.642756650105816,4.03589166111817,1189,5.44701826622075,4.25768257014004,1189,-1.64472984870317,4.39606960147577
1190,-0.0623243077759136,0.0474228461137639,1190,-0.653811282220538,1.02123886485559,1190,-1.59781265743589,0.633849497960279,1190,3.82811937478249,0.43447083809747,1190,1.41338772602524,1.55491100605785,1190,3.27840436513442,1.18162111448956,1190,2.76083814125815,4.37118349101634,1190,3.66809146779485,6.46874844164044,1190,-4.05762931741045,3.89498350132859
1191,-0.00495639129349642,0.00687992913623967,1191,-0.508225467056079,1.02732827711879,1191,-1.55104410556171,0.604476959790622,1191,3.81249535486676,0.439085584530778,1191,1.43334736493221,1.57410801672257,1191,3.49547773326107,1.10913966046706,1191,2.70839300492002,4.65621133629418,1191,7.05372820717153,6.06798182546406,1191,-4.57383975003627,4.21877863054229
1192,-0.0055730460725982,0.00793337370700932,1192,-0.415332972170416,1.10569872482247,1192,-1.51909351352353,0.570843299136381,1192,3.85383946211489,0.417853968350922,1192,1.46571970253948,1.45426970651113,1192,3.43137191406572,1.09408326012549,1192,2.42857177536593,4.49652664099101,1192,6.39340458460662,5.80010143174256,1192,-4.78031533051081,4.30317554119179
1193,-0.00437720030351226,0.00609168710149678,1193,-0.478588632618106,1.02963020015902,1193,-1.53005001310717,0.598596619191765,1193,3.85811228917485,0.403223791158397,1193,1.49269903107534,1.48601142394358,1193,3.4838733907782,1.06118568729119,1193,2.80142873718485,4.43338342253305,1193,6.36639167293222,5.6699819467837,1193,-4.65404947066481,4.42010407941486
1194,-0.0173131788904829,0.0186343881000146,1194,-0.413671799407074,1.07452012839649,1194,-1.53978908982246,0.571241299741577,1194,3.81778647343594,0.42579401238705,1194,1.44280828679869,1.50106153757382,1194,3.49550735457329,1.14290141664348,1194,1.72595793988671,4.8303517974468,1194,7.69448600921635,5.44445460039832,1194,-4.58499486327305,4.05893393001808
1195,-0.0142517720179516,0.0166242746030729,1195,-0.432134996398426,1.06898599760107,1195,-1.49822745500982,0.578373583366306,1195,3.87398104395167,0.406172869486005,1195,1.53527165264529,1.503236825488,1195,3.47580248463004,1.06800393875573,1195,2.31368603570907,4.8483911137697,1195,7.71118283229323,5.87736943008503,1195,-5.30087545180303,4.30969351431939
1196,-0.00687903331934166,0.00935963698037932,1196,-0.383713623699801,1.0112059896554,1196,-1.60518144427263,0.577620219676577,1196,3.87124578825287,0.429984597594967,1196,1.49304823541283,1.55301117603309,1196,3.53785016282135,1.17931984934692,1196,2.73623846780285,4.52615877502165,1196,6.91952240644876,6.10896569571875,1196,-4.35740709211705,4.09414366136924
1197,-0.086901265484076,0.0417299445489943,1197,-0.242037887787354,0.972585432421827,1197,-1.53717271360505,0.559426878099501,1197,3.91065997345766,0.419293401424339,1197,1.87023096388767,1.55187581456614,1197,3.55307792223971,0.994412783175397,1197,2.93304469784119,3.80883458915865,1197,8.80799798426383,5.539645140394,1197,-5.00663291612485,4.27535742012515
1198,-0.153216038487744,0.0757888751144875,1198,-0.533799269585543,0.999699162770218,1198,-1.63340446518445,0.514456607956895,1198,3.83274589198571,0.49741633974328,1198,1.12515802812258,1.42430179219536,1198,3.38934469663394,1.18688926044777,1198,3.46138043023076,4.23550371227805,1198,5.17451436648155,5.24370119375058,1198,-5.40253328082981,3.73447221232877
1199,-0.210904267226349,0.0928187244015877,1199,-0.534874238906882,1.01809356541463,1199,-1.51181012879785,0.570034164646916,1199,3.83024536864537,0.409216395848992,1199,1.18812766056017,1.51977058200543,1199,3.66180081533316,1.13559844508086,1199,3.86324704266764,3.990992335708,1199,6.07273887818898,5.1790398092917,1199,-3.14425751684244,3.94750944355952
1200,-0.0560947011485266,0.0423958227122648,1200,-0.337804449543394,1.09753009726373,1200,-1.47455791064214,0.592560204704296,1200,3.85668889657689,0.393147442100162,1200,1.58496843528893,1.57458618416813,1200,3.37845258179475,1.1178201516612,1200,0.0485021363617815,4.71073162500455,1200,8.76607868131837,5.4791684685926,1200,-5.26888002577777,3.91265877818849
